659,486
660,485
661,485
662,483
663,483
664,483
665,482
666,481
667,482
668,483
669,483
670,484
671,484
672,484
673,486
674,486
675,485
676,485
677,484
678,483
679,483
680,481
681,481
682,480
683,480
684,481
685,482
686,482
687,483
688,483
689,484
690,485
691,485
692,484
693,484
694,484
695,482
696,481
697,480
698,480
699,479
700,479
701,479
702,480
703,481
704,482
705,482
706,483
707,485
708,484
709,482
710,482
711,482
712,482
713,481
714,480
715,480
716,480
717,481
718,481
719,481
720,482
721,482
722,483
723,484
724,484
725,483
726,484
727,483
728,482
729,481
730,481
731,479
732,480
733,481
734,481
735,481
736,481
737,482
738,484
739,485
740,484
741,484
742,485
743,485
744,485
745,484
746,483
747,482
748,482
749,482
750,481
751,481
752,482
753,483
754,483
755,484
756,485
757,485
758,485
759,484
760,484
761,485
762,483
763,484
764,482
765,483
766,482
767,482
768,481
769,482
770,484
771,484
772,484
773,486
774,485
775,485
776,484
777,485
778,485
779,484
780,482
781,481
782,481
783,481
784,482
785,483
786,483
787,484
788,484
789,485
790,485
791,486
792,486
793,485
794,485
795,483
796,484
797,483
798,483
799,482
800,482
801,482
802,482
803,484
804,484
805,484
806,485
807,485
808,486
809,485
810,484
811,484
812,483
813,484
814,482
815,483
816,482
817,482
818,484
819,484
820,484
821,485
822,485
823,485
824,485
825,484
826,484
827,484
828,484
829,482
830,482
831,481
832,482
833,482
834,482
835,481
836,482
837,483
838,484
839,485
840,486
841,486
842,486
843,484
844,484
845,483
846,483
847,482
848,481
849,481
850,481
851,482
852,482
853,483
854,484
855,483
856,484
857,484
858,484
859,484
860,479
861,479
862,478
863,478
864,477
865,476
866,476
867,476
868,477
869,477
870,479
871,479
872,480
873,480
874,481
875,480
876,480
877,481
878,479
879,479
880,478
881,477
882,477
883,476
884,476
885,477
886,479
887,479
888,478
889,479
890,480
891,479
892,480
893,479
894,479
895,478
896,477
897,478
898,476
899,478
900,477
901,478
902,477
903,478
904,479
905,479
906,480
907,480
908,480
909,480
910,480
911,479
912,478
913,478
914,477
915,476
916,477
917,478
918,478
919,478
920,480
921,480
922,480
923,481
924,481
925,481
926,480
927,480
928,479
929,479
930,478
931,477
932,477
933,477
934,477
935,478
936,483
937,480
938,480
939,481
940,481
941,480
942,481
943,481
944,481
945,479
946,479
947,479
948,479
949,476
950,479
951,479
952,478
953,478
954,480
955,480
956,481
957,482
958,483
959,481
960,481
961,481
962,482
963,480
964,479
965,479
966,478
967,478
968,479
969,479
970,479
971,479
972,480
973,479
974,481
975,479
976,479
977,476
978,476
979,474
980,474
981,472
982,473
983,474
984,474
985,476
986,477
987,479
988,475
989,481
990,482
991,483
992,483
993,484
994,485
995,486
996,488
997,489
998,493
999,497
1000,502
1001,507
1002,512
1003,517
1004,524
1005,528
1006,532
1007,535
1008,538
1009,539
1010,540
1011,541
1012,540
1013,538
1014,535
1015,531
1016,525
1017,522
1018,519
1019,516
1020,511
1021,509
1022,507
1023,505
1024,503
1025,500
1026,497
1027,493
1028,490
1029,486
1030,485
1031,483
1032,482
1033,481
1034,481
1035,481
1036,481
1037,482
1038,482
1039,483
1040,483
1041,483
1042,484
1043,483
1044,482
1045,480
1046,480
1047,478
1048,477
1049,478
1050,477
1051,479
1052,481
1053,479
1054,486
1055,486
1056,487
1057,487
1058,486
1059,486
1060,485
1061,481
1062,484
1063,496
1064,496
1065,495
1066,482
1067,482
1068,482
1069,483
1070,483
1071,485
1072,485
1073,485
1074,485
1075,485
1076,485
1077,484
1078,483
1079,483
1080,483
1081,481
1082,481
1083,481
1084,481
1085,482
1086,482
1087,484
1088,483
1089,484
1090,485
1091,485
1092,485
1093,484
1094,485
1095,484
1096,482
1097,482
1098,482
1099,481
1100,481
1101,481
1102,482
1103,483
1104,485
1105,484
1106,486
1107,486
1108,486
1109,485
1110,486
1111,485
1112,485
1113,483
1114,482
1115,484
1116,485
1117,498
1118,486
1119,487
1120,488
1121,489
1122,490
1123,490
1124,489
1125,489
1126,490
1127,491
1128,491
1129,487
1130,487
1131,487
1132,487
1133,487
1134,488
1135,487
1136,487
1137,487
1138,487
1139,486
1140,485
1141,484
1142,483
1143,480
1144,481
1145,482
1146,485
1147,485
1148,486
1149,486
1150,485
1151,485
1152,481
1153,482
1154,481
1155,482
1156,482
1157,482
1158,481
1159,481
1160,482
1161,481
1162,477
1163,476
1164,477
1165,480
1166,482
1167,484
1168,486
1169,486
1170,487
1171,486
1172,486
1173,486
1174,486
1175,487
1176,487
1177,488
1178,488
1179,489
1180,486
1181,482
1182,481
1183,480
1184,479
1185,476
1186,475
1187,477
1188,479
1189,481
1190,481
1191,483
1192,481
1193,483
1194,484
1195,484
1196,485
1197,484
1198,486
1199,488
1200,490
1201,494
1202,497
1203,498
1204,497
1205,493
1206,489
1207,485
1208,481
1209,478
1210,478
1211,479
1212,481
1213,482
1214,482
1215,481
1216,480
1217,478
1218,478
1219,479
1220,482
1221,486
1222,489
1223,490
1224,490
1225,490
1226,490
1227,491
1228,494
1229,494
1230,495
1231,494
1232,488
1233,482
1234,474
1235,469
1236,475
1237,481
1238,482
1239,487
1240,487
1241,485
1242,484
1243,485
1244,485
1245,480
1246,471
1247,467
1248,469
1249,469
1250,470
1251,476
1252,479
1253,481
1254,483
1255,484
1256,488
1257,492
1258,497
1259,500
1260,495
1261,492
1262,494
1263,496
1264,493
1265,486
1266,484
1267,486
1268,489
1269,486
1270,485
1271,483
1272,483
1273,483
1274,477
1275,472
1276,474
1277,477
1278,477
1279,477
1280,478
1281,481
1282,480
1283,482
1284,486
1285,492
1286,493
1287,494
1288,489
1289,490
1290,490
1291,489
1292,493
1293,494
1294,491
1295,490
1296,486
1297,489
1298,491
1299,490
1300,487
1301,487
1302,486
1303,485
1304,485
1305,484
1306,487
1307,488
1308,491
1309,500
1310,503
1311,505
1312,502
1313,498
1314,496
1315,495
1316,493
1317,489
1318,488
1319,485
1320,487
1321,486
1322,484
1323,490
1324,489
1325,488
1326,488
1327,491
1328,492
1329,491
1330,488
1331,485
1332,483
1333,480
1334,485
1335,489
1336,500
1337,506
1338,504
1339,503
1340,503
1341,503
1342,492
1343,484
1344,480
1345,479
1346,473
1347,473
1348,479
1349,486
1350,489
1351,493
1352,497
1353,494
1354,488
1355,479
1356,482
1357,490
1358,496
1359,502
1360,506
1361,509
1362,506
1363,496
1364,500
1365,505
1366,507
1367,503
1368,497
1369,492
1370,477
1371,470
1372,470
1373,478
1374,489
1375,493
1376,492
1377,485
1378,482
1379,484
1380,480
1381,481
1382,494
1383,499
1384,502
1385,508
1386,511
1387,502
1388,492
1389,485
1390,485
1391,491
1392,496
1393,508
1394,513
1395,503
1396,490
1397,481
1398,476
1399,481
1400,498
1401,505
1402,513
1403,501
1404,492
1405,491
1406,487
1407,488
1408,493
1409,502
1410,499
1411,488
1412,481
1413,468
1414,461
1415,469
1416,485
1417,498
1418,503
1419,510
1420,520
1421,510
1422,497
1423,497
1424,489
1425,478
1426,480
1427,490
1428,502
1429,526
1430,541
1431,541
1432,531
1433,509
1434,482
1435,457
1436,449
1437,452
1438,470
1439,488
1440,498
1441,496
1442,483
1443,475
1444,472
1445,475
1446,480
1447,490
1448,502
1449,507
1450,506
1451,515
1452,520
1453,523
1454,528
1455,518
1456,529
1457,527
1458,507
1459,476
1460,470
1461,464
1462,454
1463,455
1464,462
1465,476
1466,488
1467,504
1468,516
1469,500
1470,480
1471,475
1472,487
1473,499
1474,510
1475,505
1476,504
1477,486
1478,478
1479,477
1480,468
1481,451
1482,456
1483,463
1484,472
1485,475
1486,479
1487,494
1488,510
1489,522
1490,520
1491,508
1492,514
1493,511
1494,493
1495,477
1496,465
1497,464
1498,465
1499,470
1500,472
1501,483
1502,490
1503,499
1504,508
1505,510
1506,505
1507,501
1508,469
1509,456
1510,461
1511,479
1512,498
1513,508
1514,497
1515,484
1516,482
1517,481
1518,482
1519,479
1520,476
1521,481
1522,489
1523,522
1524,544
1525,548
1526,532
1527,483
1528,462
1529,455
1530,468
1531,478
1532,480
1533,467
1534,453
1535,466
1536,483
1537,495
1538,505
1539,510
1540,512
1541,516
1542,523
1543,539
1544,556
1545,559
1546,561
1547,550
1548,523
1549,519
1550,541
1551,553
1552,561
1553,567
1554,563
1555,566
1556,551
1557,488
1558,453
1559,464
1560,477
1561,493
1562,505
1563,502
1564,483
1565,480
1566,475
1567,482
1568,493
1569,501
1570,504
1571,502
1572,501
1573,499
1574,494
1575,489
1576,480
1577,485
1578,492
1579,505
1580,510
1581,515
1582,494
1583,466
1584,460
1585,476
1586,493
1587,510
1588,497
1589,479
1590,470
1591,457
1592,462
1593,468
1594,461
1595,469
1596,479
1597,497
1598,516
1599,513
1600,508
1601,493
1602,492
1603,499
1604,504
1605,509
1606,513
1607,541
1608,547
1609,503
1610,478
1611,450
1612,445
1613,453
1614,460
1615,467
1616,478
1617,490
1618,488
1619,484
1620,486
1621,485
1622,492
1623,500
1624,495
1625,501
1626,495
1627,495
1628,492
1629,487
1630,494
1631,507
1632,494
1633,464
1634,472
1635,487
1636,527
1637,550
1638,548
1639,518
1640,459
1641,456
1642,478
1643,487
1644,477
1645,463
1646,478
1647,487
1648,484
1649,493
1650,513
1651,523
1652,511
1653,499
1654,486
1655,481
1656,470
1657,461
1658,467
1659,480
1660,486
1661,489
1662,504
1663,511
1664,504
1665,498
1666,477
1667,476
1668,486
1669,506
1670,512
1671,512
1672,508
1673,511
1674,515
1675,512
1676,507
1677,474
1678,457
1679,457
1680,453
1681,461
1682,464
1683,470
1684,479
1685,493
1686,501
1687,507
1688,523
1689,533
1690,521
1691,502
1692,477
1693,475
1694,470
1695,477
1696,493
1697,524
1698,529
1699,526
1700,519
1701,510
1702,490
1703,464
1704,457
1705,440
1706,460
1707,480
1708,489
1709,479
1710,483
1711,485
1712,487
1713,491
1714,499
1715,515
1716,519
1717,503
1718,497
1719,499
1720,503
1721,520
1722,513
1723,476
1724,459
1725,462
1726,473
1727,488
1728,492
1729,477
1730,466
1731,465
1732,475
1733,484
1734,496
1735,510
1736,511
1737,499
1738,498
1739,496
1740,511
1741,521
1742,506
1743,488
1744,472
1745,460
1746,472
1747,483
1748,504
1749,519
1750,510
1751,506
1752,489
1753,476
1754,467
1755,468
1756,483
1757,498
1758,501
1759,502
1760,499
1761,503
1762,509
1763,499
1764,500
1765,478
1766,483
1767,488
1768,490
1769,495
1770,483
1771,461
1772,462
1773,476
1774,488
1775,495
1776,497
1777,495
1778,492
1779,476
1780,467
1781,466
1782,471
1783,474
1784,470
1785,479
1786,481
1787,494
1788,505
1789,508
1790,509
1791,497
1792,488
1793,490
1794,484
1795,471
1796,478
1797,476
1798,473
1799,475
1800,481
1801,498
1802,519
1803,526
1804,506
1805,478
1806,452
1807,466
1808,483
1809,484
1810,480
1811,474
1812,476
1813,471
1814,461
1815,470
1816,474
1817,478
1818,491
1819,497
1820,497
1821,494
1822,484
1823,480
1824,484
1825,489
1826,500
1827,507
1828,497
1829,478
1830,459
1831,475
1832,500
1833,507
1834,496
1835,480
1836,488
1837,490
1838,488
1839,481
1840,471
1841,469
1842,466
1843,464
1844,481
1845,503
1846,498
1847,488
1848,486
1849,484
1850,489
1851,479
1852,477
1853,490
1854,497
1855,493
1856,485
1857,480
1858,484
1859,481
1860,461
1861,456
1862,469
1863,482
1864,497
1865,522
1866,528
1867,520
1868,488
1869,464
1870,470
1871,488
1872,498
1873,494
1874,476
1875,458
1876,456
1877,465
1878,479
1879,486
1880,485
1881,491
1882,497
1883,492
1884,488
1885,478
1886,478
1887,485
1888,492
1889,496
1890,485
1891,486
1892,469
1893,469
1894,480
1895,491
1896,487
1897,472
1898,466
1899,472
1900,487
1901,497
1902,489
1903,482
1904,472
1905,476
1906,480
1907,474
1908,461
1909,470
1910,481
1911,485
1912,492
1913,503
1914,524
1915,529
1916,498
1917,475
1918,462
1919,457
1920,474
1921,488
1922,489
1923,487
1924,490
1925,487
1926,470
1927,468
1928,480
1929,480
1930,469
1931,464
1932,467
1933,479
1934,484
1935,494
1936,492
1937,488
1938,468
1939,463
1940,470
1941,481
1942,487
1943,486
1944,490
1945,494
1946,487
1947,488
1948,476
1949,478
1950,483
1951,478
1952,470
1953,480
1954,517
1955,528
1956,522
1957,503
1958,473
1959,462
1960,464
1961,466
1962,474
1963,467
1964,470
1965,470
1966,478
1967,474
1968,483
1969,480
1970,477
1971,479
1972,479
1973,490
1974,499
1975,498
1976,480
1977,475
1978,480
1979,464
1980,461
1981,458
1982,461
1983,463
1984,465
1985,471
1986,481
1987,491
1988,493
1989,491
1990,486
1991,479
1992,481
1993,493
1994,506
1995,512
1996,488
1997,466
1998,468
1999,485
2000,501
2001,507
2002,509
2003,488
2004,457
2005,456
2006,471
2007,482
2008,485
2009,477
2010,474
2011,463
2012,449
2013,459
2014,471
2015,477
2016,470
2017,463
2018,472
2019,483
2020,490
2021,492
2022,487
2023,487
2024,500
2025,509
2026,503
2027,490
2028,481
2029,477
2030,485
2031,478
2032,469
2033,462
2034,454
2035,465
2036,471
2037,476
2038,484
2039,489
2040,492
2041,492
2042,478
2043,464
2044,460
2045,467
2046,473
2047,479
2048,490
2049,486
2050,482
2051,475
2052,470
2053,476
2054,482
2055,481
2056,482
2057,477
2058,474
2059,479
2060,499
2061,508
2062,500
2063,485
2064,460
2065,467
2066,492
2067,503
2068,499
2069,490
2070,474
2071,470
2072,482
2073,475
2074,468
2075,481
2076,486
2077,499
2078,497
2079,474
2080,458
2081,453
2082,451
2083,452
2084,471
2085,477
2086,479
2087,487
2088,480
2089,476
2090,475
2091,491
2092,488
2093,485
2094,478
2095,459
2096,469
2097,496
2098,506
2099,517
2100,523
2101,513
2102,524
2103,509
2104,503
2105,510
2106,507
2107,498
2108,503
2109,502
2110,508
2111,511
2112,526
2113,533
2114,546
2115,538
2116,524
2117,518
2118,506
2119,515
2120,521
2121,515
2122,506
2123,494
2124,492
2125,495
2126,496
2127,502
2128,501
2129,506
2130,505
2131,493
2132,488
2133,469
2134,464
2135,474
2136,485
2137,490
2138,488
2139,473
2140,466
2141,459
2142,464
2143,478
2144,475
2145,474
2146,476
2147,470
2148,469
2149,472
2150,474
2151,478
2152,477
2153,482
2154,487
2155,489
2156,491
2157,485
2158,489
2159,489
2160,496
2161,501
2162,492
2163,486
2164,476
2165,465
2166,457
2167,440
2168,449
2169,463
2170,474
2171,483
2172,492
2173,495
2174,493
2175,487
2176,481
2177,479
2178,473
2179,463
2180,461
2181,455
2182,463
2183,469
2184,471
2185,479
2186,494
2187,499
2188,494
2189,491
2190,472
2191,466
2192,469
2193,466
2194,459
2195,471
2196,476
2197,476
2198,480
2199,488
2200,494
2201,497
2202,492
2203,481
2204,473
2205,463
2206,468
2207,462
2208,456
2209,458
2210,461
2211,465
2212,469
2213,479
2214,476
2215,476
2216,478
2217,483
2218,486
2219,488
2220,483
2221,480
2222,486
2223,484
2224,480
2225,479
2226,479
2227,474
2228,474
2229,471
2230,473
2231,466
2232,466
2233,468
2234,468
2235,468
2236,473
2237,469
2238,471
2239,476
2240,483
2241,481
2242,474
2243,471
2244,467
2245,470
2246,472
2247,469
2248,468
2249,472
2250,472
2251,473
2252,473
2253,475
2254,480
2255,481
2256,483
2257,483
2258,473
2259,472
2260,477
2261,483
2262,488
2263,487
2264,486
2265,477
2266,466
2267,459
2268,460
2269,466
2270,471
2271,472
2272,474
2273,474
2274,474
2275,476
2276,479
2277,480
2278,477
2279,474
2280,474
2281,471
2282,468
2283,469
2284,472
2285,474
2286,474
2287,474
2288,474
2289,473
2290,474
2291,476
2292,476
2293,476
2294,475
2295,475
2296,474
2297,473
2298,472
2299,472
2300,473
2301,472
2302,474
2303,474
2304,475
2305,475
2306,476
2307,475
2308,477
2309,477
2310,477
2311,475
2312,475
2313,474
2314,472
2315,473
2316,472
2317,472
2318,473
2319,473
2320,474
2321,475
2322,476
2323,477
2324,477
2325,476
2326,475
2327,475
2328,475
2329,474
2330,473
2331,472
2332,472
2333,471
2334,472
2335,472
2336,473
2337,474
2338,475
2339,475
2340,476
2341,475
2342,476
2343,476
2344,475
2345,475
2346,475
2347,472
2348,472
2349,473
2350,473
2351,472
2352,473
2353,472
2354,473
2355,474
2356,475
2357,475
2358,474
2359,473
2360,473
2361,475
2362,474
2363,475
2364,473
2365,469
2366,468
2367,468
2368,470
2369,470
2370,472
2371,474
2372,474
2373,473
2374,474
2375,474
2376,474
2377,474
2378,473
2379,473
2380,472
2381,470
2382,470
2383,470
2384,470
2385,472
2386,472
2387,473
2388,473
2389,474
2390,474
2391,475
2392,474
2393,473
2394,473
2395,473
2396,472
2397,471
2398,471
2399,470
2400,472
2401,471
2402,472
2403,473
2404,474
2405,473
2406,474
2407,474
2408,474
2409,474
2410,474
2411,473
2412,473
2413,472
2414,470
2415,472
2416,470
2417,470
2418,470
2419,471
2420,472
2421,473
2422,474
2423,474
2424,474
2425,473
2426,474
2427,473
2428,472
2429,471
2430,471
2431,469
2432,469
2433,469
2434,470
2435,470
2436,471
2437,472
2438,472
2439,474
2440,473
2441,474
2442,473
2443,474
2444,473
2445,472
2446,471
2447,470
2448,470
2449,470
2450,470
2451,470
2452,471
2453,471
2454,473
2455,473
2456,474
2457,475
2458,474
2459,474
2460,474
2461,473
2462,472
2463,472
2464,471
2465,472
2466,471
2467,472
2468,472
2469,472
2470,473
2471,473
2472,474
2473,475
2474,476
2475,474
2476,475
2477,473
2478,473
2479,472
2480,471
2481,470
2482,470
2483,474
2484,471
2485,471
2486,471
2487,472
2488,473
2489,474
2490,473
2491,474
2492,474
2493,473
2494,473
2495,472
2496,471
2497,470
2498,470
2499,470
2500,471
2501,470
2502,472
2503,472
2504,473
2505,473
2506,474
2507,474
2508,474
2509,473
2510,473
2511,473
2512,472
2513,471
2514,470
2515,470
2516,471
2517,470
2518,471
2519,470
2520,472
2521,473
2522,478
2523,473
2524,473
2525,473
2526,473
2527,472
2528,471
2529,471
2530,470
2531,469
2532,468
2533,468
2534,469
2535,473
2536,469
2537,470
2538,472
2539,473
2540,472
2541,473
2542,472
2543,473
2544,472
2545,472
2546,471
2547,469
2548,469
2549,468
2550,468
2551,470
2552,468
2553,470
2554,471
2555,471
2556,473
2557,473
2558,473
2559,473
2560,472
2561,471
2562,471
2563,470
2564,470
2565,469
2566,470
2567,470
2568,470
2569,471
2570,471
2571,472
2572,473
2573,474
2574,470
2575,474
2576,473
2577,473
2578,469
2579,472
2580,471
2581,470
2582,470
2583,470
2584,471
2585,471
2586,472
2587,473
2588,472
2589,474
2590,474
2591,475
2592,474
2593,474
2594,473
2595,472
2596,471
2597,470
2598,470
2599,470
2600,469
2601,471
2602,471
2603,471
2604,473
2605,472
2606,474
2607,474
2608,474
2609,474
2610,473
2611,474
2612,472
2613,471
2614,471
2615,471
2616,471
2617,470
2618,470
2619,471
2620,472
2621,473
2622,475
2623,474
2624,474
2625,474
2626,473
2627,473
2628,472
2629,472
2630,472
2631,470
2632,471
2633,471
2634,471
2635,472
2636,471
2637,472
2638,473
2639,474
2640,474
2641,475
2642,475
2643,475
2644,475
2645,473
2646,473
2647,472
2648,472
2649,471
2650,471
2651,481
2652,481
2653,472
2654,473
2655,472
2656,471
2657,470
2658,470
2659,469
2660,468
2661,468
2662,467
2663,468
2664,466
2665,468
2666,468
2667,468
2668,471
2669,472
2670,472
2671,474
2672,475
2673,477
2674,479
2675,480
2676,482
2677,485
2678,488
2679,491
2680,495
2681,497
2682,501
2683,505
2684,510
2685,517
2686,521
2687,525
2688,528
2689,532
2690,534
2691,535
2692,535
2693,535
2694,533
2695,529
2696,534
2697,518
2698,511
2699,506
2700,504
2701,501
2702,498
2703,495
2704,493
2705,492
2706,490
2707,487
2708,485
2709,482
2710,479
2711,477
2712,474
2713,473
2714,473
2715,472
2716,472
2717,471
2718,471
2719,471
2720,472
2721,472
2722,473
2723,473
2724,474
2725,473
2726,473
2727,472
2728,472
2729,471
2730,470
2731,469
2732,468
2733,469
2734,469
2735,469
2736,470
2737,471
2738,471
2739,473
2740,473
2741,472
2742,472
2743,471
2744,471
2745,470
2746,469
2747,469
2748,467
2749,468
2750,468
2751,468
2752,469
2753,469
2754,470
2755,471
2756,472
2757,472
2758,473
2759,472
2760,471
2761,471
2762,469
2763,470
2764,469
2765,469
2766,468
2767,468
2768,469
2769,470
2770,470
2771,472
2772,472
2773,472
2774,472
2775,472
2776,472
2777,471
2778,471
2779,471
2780,471
2781,469
2782,469
2783,469
2784,469
2785,469
2786,470
2787,472
2788,471
2789,472
2790,473
2791,473
2792,473
2793,473
2794,472
2795,472
2796,471
2797,470
2798,470
2799,470
2800,470
2801,470
2802,470
2803,471
2804,472
2805,473
2806,473
2807,473
2808,475
2809,474
2810,474
2811,472
2812,471
2813,471
2814,470
2815,470
2816,470
2817,470
2818,470
2819,471
2820,472
2821,473
2822,473
2823,474
2824,474
2825,474
2826,474
2827,473
2828,472
2829,472
2830,472
2831,470
2832,471
2833,470
2834,471
2835,470
2836,472
2837,473
2838,473
2839,474
2840,474
2841,475
2842,474
2843,474
2844,473
2845,472
2846,472
2847,472
2848,471
2849,470
2850,471
2851,472
2852,471
2853,472
2854,473
2855,473
2856,474
2857,475
2858,475
2859,474
2860,474
2861,474
2862,473
2863,472
2864,471
2865,472
2866,471
2867,471
2868,472
2869,472
2870,473
2871,474
2872,474
2873,475
2874,475
2875,476
2876,475
2877,474
2878,474
2879,473
2880,473
2881,471
2882,470
2883,471
2884,472
2885,472
2886,473
2887,474
2888,474
2889,474
2890,475
2891,474
2892,475
2893,474
2894,474
2895,473
2896,472
2897,472
2898,471
2899,471
2900,471
2901,471
2902,472
2903,471
2904,472
2905,473
2906,475
2907,475
2908,475
2909,475
2910,474
2911,473
2912,473
2913,472
2914,471
2915,471
2916,471
2917,471
2918,471
2919,472
2920,472
2921,473
2922,474
2923,474
2924,475
2925,474
2926,474
2927,474
2928,473
2929,472
2930,472
2931,471
2932,471
2933,470
2934,471
2935,472
2936,472
2937,473
2938,473
2939,475
2940,474
2941,475
2942,475
2943,474
2944,474
2945,473
2946,473
2947,473
2948,472
2949,472
2950,472
2951,472
2952,472
2953,473
2954,475
2955,475
2956,476
2957,475
2958,476
2959,475
2960,476
2961,475
2962,474
2963,474
2964,473
2965,473
2966,473
2967,473
2968,473
2969,473
2970,474
2971,475
2972,475
2973,475
2974,476
2975,477
2976,476
2977,476
2978,475
2979,475
2980,474
2981,473
2982,473
2983,473
2984,473
2985,474
2986,474
2987,475
2988,476
2989,477
2990,477
2991,477
2992,477
2993,477
2994,476
2995,476
2996,475
2997,474
2998,474
2999,474
