0,486
1,486
2,485
3,485
4,485
5,484
6,484
7,484
8,483
9,484
10,485
11,484
12,485
13,485
14,486
15,487
16,486
17,486
18,486
19,486
20,485
21,484
22,485
23,484
24,483
25,484
26,484
27,484
28,485
29,484
30,486
31,486
32,486
33,486
34,487
35,487
36,486
37,485
38,485
39,485
40,483
41,484
42,484
43,484
44,484
45,484
46,484
47,486
48,486
49,486
50,486
51,486
52,486
53,486
54,486
55,485
56,485
57,485
58,484
59,484
60,485
61,484
62,486
63,485
64,486
65,486
66,486
67,486
68,486
69,486
70,485
71,485
72,484
73,485
74,483
75,483
76,484
77,484
78,484
79,485
80,485
81,485
82,486
83,486
84,486
85,485
86,485
87,485
88,483
89,485
90,484
91,484
92,484
93,484
94,484
95,484
96,484
97,485
98,484
99,486
100,485
101,485
102,485
103,485
104,485
105,483
106,484
107,484
108,484
109,484
110,483
111,484
112,484
113,485
114,484
115,485
116,486
117,486
118,486
119,486
120,485
121,484
122,484
123,484
124,483
125,483
126,484
127,484
128,484
129,484
130,485
131,485
132,485
133,486
134,486
135,486
136,485
137,485
138,484
139,484
140,484
141,483
142,483
143,483
144,484
145,483
146,484
147,485
148,484
149,485
150,485
151,486
152,484
153,484
154,484
155,484
156,484
157,484
158,483
159,484
160,484
161,485
162,484
163,485
164,485
165,485
166,486
167,485
168,485
169,484
170,484
171,484
172,483
173,484
174,482
175,483
176,483
177,483
178,484
179,483
180,484
181,485
182,486
183,485
184,485
185,486
186,485
187,485
188,484
189,484
190,483
191,483
192,482
193,482
194,482
195,481
196,481
197,482
198,481
199,482
200,482
201,482
202,482
203,481
204,482
205,481
206,482
207,482
208,483
209,484
210,484
211,486
212,486
213,488
214,490
215,492
216,494
217,496
218,498
219,501
220,505
221,507
222,509
223,513
224,516
225,521
226,525
227,527
228,530
229,533
230,535
231,535
232,537
233,538
234,536
235,534
236,530
237,525
238,521
239,516
240,509
241,508
242,505
243,503
244,500
245,498
246,498
247,495
248,494
249,493
250,490
251,488
252,485
253,485
254,484
255,484
256,484
257,483
258,483
259,483
260,483
261,483
262,483
263,484
264,484
265,484
266,484
267,484
268,484
269,483
270,482
271,482
272,481
273,481
274,481
275,481
276,481
277,481
278,481
279,481
280,483
281,481
282,477
283,477
284,477
285,477
286,476
287,476
288,476
289,475
290,474
291,474
292,474
293,474
294,474
295,474
296,475
297,477
298,476
299,477
300,478
301,477
302,476
303,476
304,476
305,474
306,475
307,474
308,475
309,474
310,475
311,475
312,476
313,477
314,477
315,477
316,477
317,477
318,477
319,477
320,476
321,476
322,475
323,475
324,474
325,475
326,474
327,475
328,476
329,475
330,476
331,476
332,477
333,477
334,478
335,478
336,478
337,477
338,476
339,475
340,475
341,475
342,474
343,475
344,474
345,476
346,476
347,477
348,477
349,478
350,478
351,478
352,477
353,476
354,476
355,475
356,475
357,474
358,474
359,474
360,474
361,475
362,475
363,476
364,475
365,476
366,476
367,477
368,477
369,477
370,478
371,476
372,475
373,475
374,474
375,474
376,475
377,475
378,477
379,475
380,477
381,477
382,478
383,478
384,477
385,478
386,478
387,478
388,477
389,476
390,475
391,475
392,475
393,475
394,475
395,476
396,476
397,477
398,476
399,477
400,478
401,477
402,477
403,477
404,478
405,476
406,476
407,476
408,476
409,476
410,476
411,476
412,476
413,477
414,478
415,478
416,478
417,478
418,479
419,478
420,478
421,477
422,478
423,477
424,476
425,477
426,476
427,476
428,477
429,477
430,478
431,478
432,478
433,479
434,479
435,480
436,479
437,479
438,479
439,478
440,478
441,478
442,478
443,478
444,479
445,479
446,479
447,478
448,479
449,481
450,481
451,480
452,480
453,480
454,480
455,479
456,479
457,477
458,479
459,478
460,478
461,479
462,478
463,479
464,480
465,482
466,482
467,481
468,482
469,482
470,481
471,481
472,485
473,486
474,486
475,485
476,486
477,486
478,486
479,487
480,487
481,487
482,488
483,488
484,489
485,483
486,483
487,482
488,483
489,481
490,482
491,480
492,481
493,481
494,481
495,482
496,482
497,482
498,482
499,482
500,484
501,484
502,483
503,483
504,483
505,482
506,482
507,481
508,480
509,481
510,480
511,480
512,479
513,480
514,480
515,482
516,482
517,482
518,481
519,481
520,481
521,481
522,481
523,481
524,480
525,481
526,480
527,480
528,480
529,480
530,486
531,486
532,486
533,486
534,488
535,488
536,487
537,487
538,487
539,490
540,485
541,485
542,484
543,484
544,484
545,484
546,485
547,486
548,485
549,486
550,485
551,486
552,485
553,485
554,484
555,483
556,483
557,482
558,483
559,482
560,483
561,483
562,484
563,484
564,486
565,485
566,486
567,486
568,486
569,485
570,485
571,485
572,484
573,484
574,483
575,482
576,483
577,483
578,484
579,483
580,485
581,485
582,499
583,501
584,486
585,486
586,485
587,485
588,484
589,484
590,484
591,483
592,483
593,483
594,482
595,483
596,483
597,484
598,484
599,485
600,485
601,485
602,486
603,485
604,485
605,485
606,484
607,482
608,482
609,483
610,483
611,483
612,483
613,483
614,485
615,485
616,486
617,486
618,485
619,485
620,485
621,485
622,483
623,484
624,483
625,482
626,482
627,483
628,484
629,484
630,485
631,485
632,485
633,485
634,486
635,485
636,485
637,485
638,484
639,484
640,484
641,485
642,484
643,484
644,484
645,484
646,484
647,486
648,486
649,488
650,487
651,487
652,485
653,485
654,484
655,483
656,482
657,482
658,482
659,483
660,483
661,483
662,483
663,484
664,485
665,484
666,485
667,485
668,485
669,485
670,484
671,484
672,484
673,484
674,483
675,482
676,482
677,482
678,483
679,483
680,485
681,485
682,485
683,485
684,486
685,485
686,487
687,485
688,484
689,486
690,485
691,485
692,486
693,486
694,486
695,486
696,486
697,487
698,485
699,486
700,485
701,484
702,485
703,486
704,488
705,488
706,489
707,490
708,489
709,488
710,488
711,488
712,488
713,488
714,487
715,487
716,487
717,487
718,485
719,485
720,485
721,486
722,484
723,482
724,481
725,480
726,480
727,479
728,476
729,478
730,480
731,481
732,483
733,485
734,486
735,487
736,487
737,487
738,488
739,488
740,489
741,490
742,490
743,490
744,490
745,490
746,489
747,487
748,484
749,482
750,480
751,481
752,480
753,480
754,480
755,480
756,481
757,481
758,481
759,481
760,481
761,481
762,482
763,483
764,488
765,489
766,491
767,490
768,489
769,491
770,495
771,498
772,501
773,503
774,501
775,495
776,490
777,484
778,481
779,477
780,475
781,475
782,476
783,479
784,482
785,484
786,483
787,483
788,484
789,487
790,489
791,489
792,490
793,491
794,496
795,506
796,510
797,505
798,500
799,495
800,487
801,480
802,474
803,471
804,470
805,473
806,478
807,479
808,478
809,478
810,478
811,475
812,482
813,487
814,493
815,496
816,494
817,487
818,481
819,474
820,472
821,470
822,475
823,483
824,486
825,484
826,484
827,484
828,483
829,481
830,477
831,478
832,482
833,484
834,484
835,482
836,483
837,489
838,491
839,491
840,490
841,489
842,490
843,487
844,482
845,481
846,485
847,490
848,492
849,494
850,492
851,487
852,485
853,486
854,485
855,481
856,479
857,476
858,475
859,475
860,480
861,489
862,494
863,497
864,499
865,499
866,493
867,488
868,494
869,497
870,501
871,502
872,494
873,490
874,489
875,481
876,470
877,463
878,470
879,483
880,491
881,491
882,490
883,485
884,483
885,480
886,477
887,478
888,484
889,489
890,488
891,482
892,483
893,492
894,515
895,498
896,490
897,489
898,484
899,483
900,477
901,471
902,471
903,471
904,466
905,459
906,461
907,466
908,470
909,471
910,479
911,488
912,494
913,496
914,498
915,502
916,505
917,493
918,479
919,482
920,485
921,479
922,469
923,472
924,473
925,466
926,455
927,457
928,466
929,471
930,474
931,476
932,478
933,482
934,477
935,478
936,479
937,479
938,477
939,480
940,484
941,490
942,497
943,501
944,499
945,492
946,489
947,489
948,493
949,496
950,484
951,472
952,464
953,462
954,459
955,467
956,479
957,481
958,485
959,481
960,477
961,473
962,480
963,485
964,481
965,481
966,488
967,494
968,504
969,499
970,488
971,485
972,481
973,474
974,472
975,478
976,481
977,479
978,478
979,471
980,469
981,476
982,481
983,478
984,474
985,473
986,476
987,484
988,497
989,507
990,503
991,500
992,506
993,508
994,507
995,505
996,501
997,498
998,493
999,482
1000,490
1001,495
1002,493
1003,477
1004,470
1005,460
1006,467
1007,474
1008,469
1009,462
1010,457
1011,460
1012,466
1013,467
1014,470
1015,476
1016,483
1017,491
1018,501
1019,505
1020,502
1021,497
1022,494
1023,486
1024,480
1025,487
1026,482
1027,481
1028,475
1029,472
1030,470
1031,472
1032,477
1033,482
1034,489
1035,478
1036,471
1037,473
1038,465
1039,459
1040,471
1041,473
1042,480
1043,485
1044,486
1045,486
1046,485
1047,477
1048,468
1049,481
1050,488
1051,505
1052,511
1053,517
1054,509
1055,500
1056,492
1057,471
1058,460
1059,469
1060,472
1061,484
1062,489
1063,501
1064,488
1065,491
1066,495
1067,495
1068,495
1069,493
1070,485
1071,480
1072,487
1073,504
1074,515
1075,508
1076,502
1077,487
1078,465
1079,466
1080,487
1081,499
1082,507
1083,505
1084,491
1085,479
1086,473
1087,478
1088,483
1089,483
1090,487
1091,491
1092,490
1093,487
1094,493
1095,500
1096,494
1097,491
1098,492
1099,497
1100,509
1101,514
1102,527
1103,529
1104,499
1105,484
1106,486
1107,464
1108,446
1109,452
1110,463
1111,476
1112,491
1113,494
1114,496
1115,502
